user_id,course_id,enroll_time
U_12888242,C_697791,2020-06-21 18:32:37
U_12888242,C_677218,2020-09-05 10:33:20
U_12888258,C_680762,2019-12-20 15:02:04
U_12888258,C_696922,2019-12-29 14:32:28
U_12888258,C_735157,2019-12-31 18:33:37
U_12888258,C_681678,2020-06-24 13:33:11
U_12888267,C_696922,2019-12-17 18:17:28
U_12888267,C_680762,2020-01-01 11:16:57
U_12888267,C_697791,2020-01-05 08:32:11
U_12888267,C_681678,2020-06-27 20:33:09
U_12888286,C_697821,2019-12-13 16:46:44
U_12888286,C_680762,2019-12-19 16:02:12
U_12888286,C_677218,2019-12-23 15:39:45
U_12888286,C_697791,2020-08-04 21:47:09
U_12888286,C_697091,2020-08-14 21:46:57
U_12888288,C_680762,2019-10-18 16:37:15
U_12888288,C_677157,2019-11-04 20:35:54
U_12888288,C_696938,2019-12-26 14:01:23
U_12888288,C_735157,2019-12-28 13:03:27
U_12888298,C_697791,2020-01-01 15:16:45
U_12888298,C_735157,2020-01-02 17:33:17
U_12888298,C_677010,2020-01-03 13:46:42
U_12888298,C_696922,2020-08-21 14:32:45
U_12888328,C_697821,2019-12-18 20:46:51
U_12888328,C_697791,2019-12-19 16:46:49
U_12888328,C_682610,2020-04-02 18:05:23
U_12888328,C_681678,2020-07-06 21:33:01
U_12888328,C_682360,2020-11-02 21:48:45
U_12888352,C_735157,2019-12-29 14:33:08
U_12888352,C_697791,2020-01-03 16:46:50
U_12888352,C_697821,2020-01-04 09:46:47
U_12888352,C_681678,2020-04-03 09:20:02
U_12888354,C_677218,2019-12-20 08:31:17
U_12888354,C_680762,2020-05-17 20:47:33
U_12888354,C_697821,2020-06-13 14:17:54
U_12888354,C_681678,2020-08-07 21:17:52
U_12888383,C_697791,2019-12-29 15:47:00
U_12888383,C_734011,2020-05-07 18:22:58
U_12888383,C_681678,2020-06-15 15:33:13
U_12888383,C_697821,2020-06-28 19:02:42
U_12888383,C_696922,2020-10-26 22:32:29
U_12888392,C_677218,2019-12-20 19:16:54
U_12888392,C_735157,2019-12-25 17:03:12
U_12888392,C_697791,2020-08-09 13:02:19
U_12888392,C_681678,2020-11-11 12:03:47
U_12888400,C_697821,2019-12-31 11:01:58
U_12888400,C_735157,2020-05-04 08:32:13
U_12888400,C_681678,2020-09-27 11:47:51
U_12888400,C_682360,2020-10-20 08:48:26
U_12888423,C_697791,2019-12-23 11:17:03
U_12888423,C_677218,2020-01-02 13:01:11
U_12888423,C_682759,2020-01-04 20:52:54
U_12888423,C_697821,2020-06-18 15:02:53
U_12888427,C_682637,2019-11-04 12:35:26
U_12888427,C_682759,2020-02-06 10:51:02
U_12888427,C_681678,2020-05-24 10:48:20
U_12888427,C_696922,2020-08-24 09:47:32
U_12888469,C_735157,2019-11-18 17:01:54
U_12888469,C_680762,2020-05-14 17:17:17
U_12888469,C_696922,2020-05-30 10:17:29
U_12888469,C_697791,2020-08-14 17:31:54
U_12888474,C_677218,2019-12-29 11:10:50
U_12888474,C_682759,2020-02-09 14:52:17
U_12888474,C_677010,2020-05-01 18:45:04
U_12888474,C_697791,2020-06-22 18:32:21
U_12888474,C_681678,2020-06-24 20:48:16
U_12888479,C_677218,2020-01-06 15:55:28
U_12888479,C_697821,2020-03-18 21:50:12
U_12888479,C_682610,2020-03-25 08:50:50
U_12888479,C_735157,2020-07-28 12:46:52
U_12888480,C_707379,2019-12-06 10:51:09
U_12888480,C_696938,2019-12-24 11:46:58
U_12888480,C_677218,2019-12-31 17:10:30
U_12888480,C_682360,2020-10-26 17:48:29
U_12888482,C_677218,2019-12-24 18:54:01
U_12888482,C_696938,2020-01-02 12:47:03
U_12888482,C_697821,2020-06-21 08:32:33
U_12888482,C_681678,2020-07-08 12:03:07
U_12888482,C_697791,2020-08-16 15:32:24
U_12888483,C_735157,2019-12-21 19:48:14
U_12888483,C_696938,2019-12-29 10:31:39
U_12888483,C_697821,2020-06-18 18:03:19
U_12888483,C_681678,2020-11-09 19:18:13
U_12888510,C_680762,2019-12-25 14:17:02
U_12888510,C_697821,2019-12-30 16:01:42
U_12888510,C_677010,2020-05-02 09:30:08
U_12888510,C_697791,2020-08-06 13:02:33
U_12888510,C_681678,2020-08-15 14:18:20
U_12888528,C_769293,2019-10-19 18:19:53
U_12888528,C_707379,2019-10-29 17:05:32
U_12888528,C_680762,2019-12-18 10:02:01
U_12888528,C_735157,2019-12-21 20:33:13
U_12888528,C_696938,2019-12-23 13:16:29
U_12888531,C_682637,2019-11-02 21:50:02
U_12888531,C_677157,2019-11-07 08:05:39
U_12888531,C_697791,2020-01-01 14:31:38
U_12888531,C_681678,2020-06-28 18:18:35
U_12888531,C_682360,2020-10-25 08:48:22
U_12888531,C_697821,2020-11-08 16:47:51
U_12888537,C_682610,2019-12-14 19:20:59
U_12888537,C_696938,2019-12-25 13:46:53
U_12888537,C_677218,2019-12-27 21:46:19
U_12888537,C_681678,2020-05-21 16:03:10
U_12888540,C_677218,2019-11-09 18:20:23
U_12888540,C_735157,2020-04-30 10:47:08
U_12888540,C_677010,2020-05-02 08:30:04
U_12888540,C_681678,2020-08-15 08:18:18
U_12888554,C_735157,2019-12-17 21:04:00
U_12888554,C_677010,2020-05-04 12:30:05
U_12888554,C_696922,2020-08-19 14:32:54
U_12888554,C_697791,2020-09-21 12:32:19
U_12888555,C_677010,2019-12-26 14:16:30
U_12888555,C_696922,2020-06-01 19:02:34
U_12888555,C_681678,2020-06-23 21:33:16
U_12888555,C_697791,2020-08-14 10:46:49
U_12888562,C_677218,2019-12-01 08:05:34
U_12888562,C_697821,2019-12-18 14:17:18
U_12888562,C_697791,2020-06-22 19:02:17
U_12888562,C_681678,2020-11-19 14:48:16
U_12888575,C_677218,2019-11-04 21:05:28
U_12888575,C_696922,2019-12-16 14:39:33
U_12888575,C_735157,2019-12-26 17:33:35
U_12888575,C_697091,2020-02-20 21:15:53
U_12888578,C_680762,2019-12-13 16:01:08
U_12888578,C_734011,2020-05-03 19:37:45
U_12888578,C_735157,2020-05-09 17:16:57
U_12888578,C_697791,2020-09-27 08:02:14
U_12888597,C_680762,2019-12-24 19:01:45
U_12888597,C_697821,2020-01-05 15:31:56
U_12888597,C_682610,2020-04-05 10:35:05
U_12888597,C_735157,2020-07-10 18:47:12
U_12888597,C_681678,2020-11-26 16:02:57
U_12888607,C_682637,2019-11-01 10:50:20
U_12888607,C_677218,2019-12-23 13:01:16
U_12888607,C_680762,2019-12-25 10:02:00
U_12888607,C_681678,2020-11-09 11:48:29
U_12888619,C_696922,2019-12-15 13:55:01
U_12888619,C_677010,2019-12-28 10:46:44
U_12888619,C_735157,2020-07-26 14:02:10
U_12888619,C_697091,2020-08-15 18:32:06
U_12888622,C_677218,2019-11-11 21:20:40
U_12888622,C_697821,2019-12-31 13:31:51
U_12888622,C_696922,2020-05-27 19:33:02
U_12888622,C_697791,2020-10-17 14:32:57
U_12888649,C_697791,2019-12-12 09:03:02
U_12888649,C_680762,2019-12-20 18:32:09
U_12888649,C_696938,2020-01-01 08:16:49
U_12888649,C_681678,2020-07-21 17:42:46
U_12888661,C_677157,2019-11-05 20:35:05
U_12888661,C_697821,2020-03-13 11:49:56
U_12888661,C_682759,2020-05-27 19:32:48
U_12888661,C_735157,2020-07-01 18:02:27
U_12888661,C_681678,2020-11-10 12:18:23
U_12888702,C_677218,2019-12-06 19:15:11
U_12888702,C_677010,2020-05-07 18:15:06
U_12888702,C_680762,2020-05-07 21:16:59
U_12888702,C_676937,2020-05-08 08:20:34
U_12888715,C_707379,2019-11-03 19:35:42
U_12888715,C_735157,2020-05-20 10:32:25
U_12888715,C_697821,2020-08-08 22:18:20
U_12888715,C_681678,2020-09-25 18:18:23
U_12888726,C_677218,2019-12-15 13:16:16
U_12888726,C_734011,2020-05-10 14:22:10
U_12888726,C_696922,2020-05-30 18:03:05
U_12888726,C_681678,2020-07-21 15:28:15
U_12888726,C_697791,2020-10-09 13:32:09
U_12888772,C_696922,2019-12-30 15:17:38
U_12888772,C_680762,2020-01-02 11:02:14
U_12888772,C_735157,2020-05-21 10:32:55
U_12888772,C_697821,2020-06-18 10:48:23
U_12888772,C_697091,2020-08-19 09:16:48
U_12888774,C_680762,2020-05-01 18:16:39
U_12888774,C_676937,2020-05-03 15:34:41
U_12888774,C_697791,2020-10-03 16:32:16
U_12888774,C_681678,2020-11-27 09:48:24
U_12888834,C_696922,2019-12-29 21:47:30
U_12888834,C_677218,2020-04-27 08:08:04
U_12888834,C_697821,2020-08-08 11:18:21
U_12888834,C_682360,2020-10-31 17:03:28
U_12888845,C_696938,2019-12-20 11:46:34
U_12888845,C_696922,2020-01-05 18:48:21
U_12888845,C_735157,2020-05-05 18:32:20
U_12888845,C_681678,2020-05-24 18:18:09
U_12888845,C_697091,2020-08-23 13:02:21
U_12888855,C_735157,2019-11-13 19:17:14
U_12888855,C_696938,2019-12-20 18:31:41
U_12888855,C_681678,2020-05-17 09:48:04
U_12888855,C_697821,2020-06-25 13:17:43
U_12888863,C_696922,2020-01-04 09:47:44
U_12888863,C_676937,2020-05-13 15:47:30
U_12888863,C_697791,2020-06-19 11:02:29
U_12888863,C_681678,2020-06-28 12:03:22
U_12888903,C_680762,2019-12-03 18:05:48
U_12888903,C_677218,2019-12-24 08:25:03
U_12888903,C_682759,2019-12-30 18:24:05
U_12888903,C_697091,2020-08-25 20:47:13
U_12888908,C_677010,2019-12-19 18:47:07
U_12888908,C_734011,2020-05-09 19:37:50
U_12888908,C_681678,2020-07-11 15:03:00
U_12888908,C_735157,2020-07-14 13:17:20
U_12888914,C_680762,2019-12-16 10:31:10
U_12888914,C_677218,2019-12-21 21:24:35
U_12888914,C_696922,2019-12-25 15:32:43
U_12888914,C_697791,2020-09-28 09:47:28
U_12888919,C_735157,2020-01-02 12:48:50
U_12888919,C_676937,2020-05-06 14:20:33
U_12888919,C_681678,2020-05-15 09:18:08
U_12888919,C_697821,2020-09-06 09:17:59
U_12888919,C_696922,2020-09-20 09:17:18
U_12888923,C_677157,2019-11-08 14:50:16
U_12888923,C_677218,2020-01-03 20:40:30
U_12888923,C_696922,2020-08-17 14:17:42
U_12888923,C_697791,2020-10-11 09:32:20
U_12888942,C_680762,2020-01-03 18:02:09
U_12888942,C_682759,2020-05-05 21:34:55
U_12888942,C_681678,2020-06-14 13:47:58
U_12888942,C_677218,2020-08-19 13:18:36
U_12888942,C_697821,2020-09-20 14:47:28
U_12888952,C_677157,2019-11-10 10:35:19
U_12888952,C_707379,2019-12-04 19:25:52
U_12888952,C_697791,2019-12-17 15:16:24
U_12888952,C_680762,2020-04-29 19:31:57
U_12888962,C_696922,2019-12-28 11:17:33
U_12888962,C_697821,2020-01-06 21:32:00
U_12888962,C_680762,2020-04-29 17:32:00
U_12888962,C_735157,2020-07-26 16:32:50
U_12888980,C_769293,2019-10-21 11:20:24
U_12888980,C_696938,2019-12-18 09:46:31
U_12888980,C_697821,2020-03-13 09:49:40
U_12888980,C_680762,2020-05-03 11:46:52
U_12888980,C_681678,2020-07-24 17:13:56
U_12888980,C_682360,2020-09-15 08:35:29
U_12888999,C_769293,2019-10-11 21:29:50
U_12888999,C_697791,2020-03-01 17:34:27
U_12888999,C_676937,2020-03-01 17:42:04
U_12888999,C_676953,2020-03-01 17:49:40
U_12888999,C_682189,2020-03-01 17:50:41
U_12888999,C_680762,2020-03-01 17:52:06
U_12888999,C_682610,2020-03-01 17:53:30
U_12888999,C_697091,2020-03-01 17:53:43
U_12888999,C_680745,2020-03-01 17:54:07
U_12888999,C_735157,2020-03-01 17:55:09
U_12888999,C_682759,2020-03-01 17:55:41
U_12888999,C_697778,2020-03-01 18:00:18
U_12888999,C_696922,2020-03-01 18:08:26
U_12888999,C_682131,2020-03-01 18:11:04
U_12888999,C_697721,2020-03-01 18:12:23
U_12888999,C_784172,2020-03-01 18:29:29
U_12888999,C_680747,2020-03-01 18:32:46
U_12888999,C_682400,2020-03-01 18:37:02
U_12888999,C_681336,2020-03-01 19:33:39
U_12888999,C_770751,2020-03-01 19:34:53
U_12888999,C_681684,2020-03-11 23:00:18
U_12888999,C_681678,2020-03-11 23:01:23
U_12888999,C_682672,2020-03-14 12:20:53
U_12889008,C_697821,2019-12-14 17:16:59
U_12889008,C_696938,2019-12-27 17:16:47
U_12889008,C_696922,2019-12-31 18:17:45
U_12889008,C_682759,2020-05-26 21:02:30
U_12889010,C_680762,2019-10-18 10:37:01
U_12889010,C_682610,2019-12-06 18:50:39
U_12889010,C_697821,2020-08-08 20:33:04
U_12889010,C_697791,2020-10-06 10:47:31
U_12889023,C_697791,2019-12-18 11:46:23
U_12889023,C_676953,2020-01-01 10:52:09
U_12889023,C_735157,2020-07-05 14:32:45
U_12889023,C_697091,2020-08-12 16:31:57
U_12889027,C_697721,2019-11-11 21:47:51
U_12889027,C_697821,2020-01-07 23:44:44
U_12889027,C_696938,2020-02-14 18:11:44
U_12889027,C_697091,2020-08-26 18:32:08
U_12889029,C_682610,2019-12-13 18:05:46
U_12889029,C_697791,2019-12-30 17:31:45
U_12889029,C_697821,2020-05-03 15:23:01
U_12889029,C_735157,2020-07-16 22:02:27
U_12889051,C_677157,2019-11-10 08:35:47
U_12889051,C_697821,2020-05-08 20:54:05
U_12889051,C_696922,2020-08-23 08:03:02
U_12889051,C_682360,2020-11-02 10:18:20
U_12889052,C_677218,2019-12-08 14:00:48
U_12889052,C_680762,2019-12-16 08:01:02
U_12889052,C_697821,2019-12-19 12:02:59
U_12889052,C_735157,2020-08-02 19:02:34
U_12889054,C_707379,2019-10-30 19:51:10
U_12889054,C_696938,2019-12-30 15:46:49
U_12889054,C_697791,2020-06-21 16:02:38
U_12889054,C_681678,2020-11-29 09:48:18
U_12889059,C_697091,2019-11-01 13:06:17
U_12889059,C_697821,2019-12-26 10:02:25
U_12889059,C_677218,2019-12-26 21:25:29
U_12889059,C_681678,2020-08-07 21:47:59
U_12889069,C_677010,2019-12-24 10:32:15
U_12889069,C_696938,2019-12-29 20:01:52
U_12889069,C_735157,2020-07-13 14:32:23
U_12889069,C_681678,2020-09-25 18:18:21
U_12889077,C_735157,2019-12-29 20:48:59
U_12889077,C_677218,2019-12-31 13:24:39
U_12889077,C_680762,2020-01-05 12:46:55
U_12889077,C_734011,2020-05-10 11:22:42
U_12889081,C_681678,2020-04-08 11:50:38
U_12889081,C_682759,2020-05-01 20:35:01
U_12889081,C_682360,2020-10-24 09:03:55
U_12889081,C_735157,2020-12-04 20:56:16
U_12889088,C_696922,2019-12-22 10:47:43
U_12889088,C_682759,2020-05-06 11:51:21
U_12889088,C_697791,2020-06-16 14:47:20
U_12889088,C_677218,2020-08-21 19:48:16
U_12889102,C_735157,2019-12-28 10:48:27
U_12889102,C_697791,2020-05-05 13:30:07
U_12889102,C_697091,2020-08-14 21:31:29
U_12889102,C_696922,2020-10-30 14:47:21
U_12889107,C_677157,2019-11-08 10:50:36
U_12889107,C_697791,2019-12-23 20:32:16
U_12889107,C_682360,2020-09-19 17:17:30
U_12889107,C_697091,2020-11-09 11:00:56
U_12889116,C_735157,2019-11-11 18:32:02
U_12889116,C_677218,2019-12-16 16:24:53
U_12889116,C_680762,2019-12-24 08:02:07
U_12889116,C_696922,2020-10-27 22:47:33
U_12889126,C_680762,2019-10-16 12:22:46
U_12889126,C_707379,2019-12-04 12:35:40
U_12889126,C_677218,2020-08-20 19:32:54
U_12889126,C_697791,2020-10-16 14:02:33
U_12889134,C_735157,2019-12-16 16:48:10
U_12889134,C_677218,2019-12-20 20:53:45
U_12889134,C_696938,2019-12-24 20:46:31
U_12889134,C_676937,2020-05-10 17:19:50
U_12889192,C_735157,2019-12-18 16:03:24
U_12889192,C_676953,2020-01-02 15:37:38
U_12889192,C_682759,2020-01-03 20:08:11
U_12889192,C_697821,2020-03-13 21:05:12
U_12889200,C_735157,2019-12-23 12:47:59
U_12889200,C_697791,2020-06-28 19:47:39
U_12889200,C_697821,2020-08-04 17:48:09
U_12889200,C_682360,2020-10-21 08:48:18
U_12889200,C_681678,2020-11-25 17:33:31
U_12889204,C_677218,2019-12-17 17:16:08
U_12889204,C_696938,2019-12-19 10:01:42
U_12889204,C_697791,2019-12-26 08:46:51
U_12889204,C_677010,2020-01-03 18:46:47
U_12889204,C_735157,2020-07-20 22:32:30
U_12889242,C_680762,2019-12-19 12:32:17
U_12889242,C_697091,2020-02-08 09:16:10
U_12889242,C_697821,2020-02-29 09:49:51
U_12889242,C_735157,2020-05-23 10:32:41
U_12889242,C_697791,2020-06-28 20:32:23
U_12889242,C_696922,2020-08-19 11:17:47
U_12889242,C_682360,2020-10-27 13:03:41
U_12889253,C_682610,2020-03-20 10:50:51
U_12889253,C_734011,2020-05-04 09:23:41
U_12889253,C_697821,2020-08-05 12:47:51
U_12889253,C_681678,2020-10-10 20:32:46
U_12889259,C_735157,2019-10-26 21:15:00
U_12889259,C_677218,2019-12-10 09:16:08
U_12889259,C_677010,2019-12-17 16:16:47
U_12889259,C_676953,2020-01-01 13:37:20
U_12889259,C_681678,2020-10-12 21:33:27
U_12889288,C_697791,2020-06-12 15:32:11
U_12889288,C_681678,2020-07-24 16:13:15
U_12889288,C_735157,2020-07-25 14:17:18
U_12889288,C_682360,2020-10-27 13:17:52
U_12889318,C_677157,2019-11-04 20:50:38
U_12889318,C_682610,2019-12-14 12:21:22
U_12889318,C_735157,2020-01-03 12:03:40
U_12889318,C_696922,2020-05-30 18:17:12
U_12889321,C_682637,2019-10-29 17:35:46
U_12889321,C_696922,2019-12-27 11:17:55
U_12889321,C_680762,2019-12-27 15:17:09
U_12889321,C_697821,2020-01-05 12:01:50
U_12889321,C_681678,2020-08-14 20:17:41
U_12889335,C_696922,2019-12-24 18:02:57
U_12889335,C_680762,2019-12-28 21:17:07
U_12889335,C_677010,2020-05-07 13:45:03
U_12889335,C_681678,2020-11-13 18:03:06
U_12889335,C_735157,2020-12-06 18:09:13
U_12889344,C_735157,2019-11-14 09:46:50
U_12889344,C_677218,2019-11-28 14:35:27
U_12889344,C_677010,2019-12-20 17:16:38
U_12889344,C_681678,2020-09-21 16:18:03
U_12889358,C_697791,2020-06-19 22:02:34
U_12889358,C_681678,2020-10-10 16:03:23
U_12889358,C_697091,2020-11-08 09:30:56
U_12889358,C_697821,2020-11-09 22:17:33
U_12889368,C_677218,2019-11-05 13:35:33
U_12889368,C_735157,2019-11-14 18:46:47
U_12889368,C_696938,2020-01-05 13:31:48
U_12889368,C_697821,2020-08-08 14:47:52
U_12889369,C_696922,2019-12-31 19:02:41
U_12889369,C_697821,2020-01-02 14:16:51
U_12889369,C_677218,2020-01-02 17:01:04
U_12889369,C_681678,2020-05-24 19:33:17
U_12889380,C_707379,2019-10-29 10:20:15
U_12889380,C_677010,2020-01-06 18:32:12
U_12889380,C_697791,2020-06-17 20:17:42
U_12889380,C_735157,2020-07-01 15:17:06
U_12889390,C_697791,2019-12-19 13:16:34
U_12889390,C_696938,2019-12-20 19:01:54
U_12889390,C_682610,2020-03-27 21:50:11
U_12889390,C_697091,2020-08-28 18:32:20
U_12889407,C_697791,2019-12-22 11:16:32
U_12889407,C_677218,2019-12-30 08:55:25
U_12889407,C_682759,2020-02-19 08:20:37
U_12889407,C_696922,2020-06-02 21:47:35
U_12889418,C_697821,2019-12-22 16:01:55
U_12889418,C_677010,2019-12-27 21:31:37
U_12889418,C_697091,2020-08-24 15:47:26
U_12889418,C_681678,2020-11-10 14:03:26
U_12889424,C_682610,2020-04-02 16:50:34
U_12889424,C_734011,2020-05-09 12:37:57
U_12889424,C_681678,2020-06-29 10:33:25
U_12889424,C_697091,2020-08-19 13:32:39
U_12889439,C_676937,2020-05-10 17:34:56
U_12889439,C_681678,2020-07-10 21:33:36
U_12889439,C_697821,2020-08-07 09:33:16
U_12889439,C_697091,2020-08-15 22:47:09
U_12889463,C_682637,2019-11-02 15:50:10
U_12889463,C_680762,2020-05-14 17:32:16
U_12889463,C_681678,2020-10-04 08:18:30
U_12889463,C_697791,2020-10-09 12:47:31
U_12889486,C_707379,2019-11-04 08:05:50
U_12889486,C_735157,2019-12-17 08:33:37
U_12889486,C_697791,2020-10-04 16:32:09
U_12889486,C_682360,2020-10-31 08:33:40
U_12889488,C_680762,2019-10-20 15:37:08
U_12889488,C_707379,2019-11-02 11:05:59
U_12889488,C_735157,2019-12-18 20:33:33
U_12889488,C_677218,2020-01-03 11:15:58
U_12889498,C_735157,2019-10-28 09:00:05
U_12889498,C_696938,2019-12-21 19:16:45
U_12889498,C_681678,2020-05-20 22:33:06
U_12889498,C_682759,2020-05-28 16:32:23
U_12889500,C_697791,2019-12-17 15:31:55
U_12889500,C_677218,2020-01-06 17:01:32
U_12889500,C_697091,2020-02-04 21:15:48
U_12889500,C_682759,2020-02-06 09:50:27
U_12889500,C_697821,2020-11-04 17:33:08
U_12889514,C_697821,2019-12-18 08:17:22
U_12889514,C_682759,2020-02-09 15:09:05
U_12889514,C_697091,2020-02-15 13:00:54
U_12889514,C_681678,2020-08-16 10:48:14
U_12889529,C_696938,2019-12-28 14:31:37
U_12889529,C_680762,2020-01-04 10:02:23
U_12889529,C_677010,2020-05-01 14:45:10
U_12889529,C_697821,2020-05-07 21:38:56
U_12889534,C_707379,2019-12-09 10:07:25
U_12889534,C_697821,2019-12-10 20:36:02
U_12889534,C_676953,2020-01-05 11:22:50
U_12889534,C_680762,2020-05-09 20:31:44
U_12889534,C_681678,2020-08-15 09:48:11
U_12889536,C_682759,2020-02-15 13:20:31
U_12889536,C_680762,2020-05-13 09:32:27
U_12889536,C_696922,2020-06-01 15:32:28
U_12889536,C_681678,2020-08-08 09:03:40
U_12889538,C_677010,2019-12-26 17:16:38
U_12889538,C_676937,2020-05-05 13:49:52
U_12889538,C_735157,2020-07-31 21:17:32
U_12889538,C_697091,2020-08-17 16:17:04
U_12889555,C_696922,2019-12-29 20:32:37
U_12889555,C_677010,2020-01-05 20:01:53
U_12889555,C_681678,2020-04-10 09:35:25
U_12889555,C_682610,2020-04-10 11:35:09
U_12889574,C_682637,2019-11-02 15:35:06
U_12889574,C_696922,2019-12-20 12:32:48
U_12889574,C_697821,2019-12-21 13:47:12
U_12889574,C_697791,2020-08-08 10:47:25
U_12889593,C_677218,2020-08-20 19:18:19
U_12889593,C_697091,2020-08-24 18:31:53
U_12889593,C_697791,2020-10-11 10:02:37
U_12889593,C_697821,2020-11-13 21:02:36
U_12889598,C_696938,2019-12-17 15:31:50
U_12889598,C_735157,2020-05-05 12:32:13
U_12889598,C_681678,2020-07-18 21:30:47
U_12889598,C_697791,2020-08-05 15:47:46
U_12889608,C_707379,2019-11-02 11:20:05
U_12889608,C_680762,2019-12-19 09:31:56
U_12889608,C_677218,2019-12-25 18:39:07
U_12889608,C_677010,2020-01-03 08:16:38
U_12889608,C_734011,2020-05-04 08:52:10
U_12889608,C_735157,2020-07-12 18:47:22
U_12889610,C_769293,2019-10-21 15:20:03
U_12889610,C_680762,2019-12-25 13:47:19
U_12889610,C_677010,2019-12-26 20:47:18
U_12889610,C_681678,2020-04-05 14:35:33
U_12889614,C_677218,2019-12-13 08:46:00
U_12889614,C_682610,2020-04-07 12:35:39
U_12889614,C_734011,2020-05-11 22:02:23
U_12889614,C_735157,2020-07-23 16:17:56
U_12889652,C_677218,2019-12-10 10:30:58
U_12889652,C_696938,2019-12-22 21:46:38
U_12889652,C_697821,2020-03-11 09:20:11
U_12889652,C_697791,2020-06-27 21:47:16
U_12889652,C_735157,2020-06-30 22:02:42
U_12889668,C_735157,2019-12-26 13:48:42
U_12889668,C_682759,2020-01-06 09:22:35
U_12889668,C_677218,2020-08-21 20:02:44
U_12889668,C_677010,2020-09-06 09:32:21
U_12889668,C_681678,2020-11-09 14:48:13
U_12889687,C_697821,2019-10-11 21:31:28
U_12889687,C_697721,2019-10-11 21:35:59
U_12889687,C_697791,2019-10-11 21:37:13
U_12889687,C_784172,2019-10-11 21:47:33
U_12889695,C_735157,2019-12-27 20:33:31
U_12889695,C_676953,2020-01-03 11:21:57
U_12889695,C_676937,2020-05-02 08:35:13
U_12889695,C_681678,2020-11-12 17:03:29
U_12889702,C_677010,2019-12-19 17:02:05
U_12889702,C_697091,2020-02-21 09:16:08
U_12889702,C_696922,2020-05-28 19:02:33
U_12889702,C_735157,2020-07-30 21:47:22
U_12889704,C_677218,2019-11-11 09:05:35
U_12889704,C_697791,2019-12-18 10:01:41
U_12889704,C_682759,2020-02-12 08:04:42
U_12889704,C_682610,2020-03-19 17:05:32
U_12889706,C_677218,2019-12-30 21:40:48
U_12889706,C_677010,2020-01-06 15:31:18
U_12889706,C_697091,2020-08-18 08:02:16
U_12889706,C_735157,2020-12-01 16:44:35
U_12889756,C_697791,2019-12-19 16:31:42
U_12889756,C_676953,2020-01-04 14:37:16
U_12889756,C_697821,2020-06-11 17:02:48
U_12889756,C_681678,2020-06-14 11:33:41
U_12889760,C_696922,2019-12-18 19:47:37
U_12889760,C_735157,2019-12-31 21:48:26
U_12889760,C_682360,2020-10-30 18:03:47
U_12889760,C_681678,2020-11-21 11:03:03
U_12889762,C_696938,2019-12-19 16:01:48
U_12889762,C_680762,2020-01-02 08:31:58
U_12889762,C_697821,2020-03-07 13:19:16
U_12889762,C_734011,2020-05-03 15:22:57
U_12889762,C_696922,2020-05-26 13:47:37
U_12889764,C_677218,2019-12-13 16:53:20
U_12889764,C_696922,2019-12-23 10:48:00
U_12889764,C_696938,2019-12-25 08:31:51
U_12889764,C_735157,2020-07-03 13:17:41
U_12889764,C_697791,2020-10-03 11:17:18
U_12889769,C_680762,2019-12-04 17:36:34
U_12889769,C_735157,2019-12-27 17:03:47
U_12889769,C_697091,2020-02-07 16:00:48
U_12889769,C_681678,2020-08-16 09:48:14
U_12889793,C_677218,2019-11-10 20:50:45
U_12889793,C_680910,2019-12-14 10:21:33
U_12889793,C_697821,2019-12-28 21:16:59
U_12889793,C_697091,2020-08-11 20:16:59
