course_id,problem_id,exercise_id
C_697721,Pm_691638,Ex_555499
C_697721,Pm_691639,Ex_555499
C_697721,Pm_691640,Ex_555517
C_697721,Pm_691641,Ex_555517
C_697721,Pm_691642,Ex_555517
C_697721,Pm_691643,Ex_555517
C_697721,Pm_691644,Ex_555517
C_697721,Pm_691645,Ex_555517
C_697721,Pm_691646,Ex_555517
C_697721,Pm_691647,Ex_555517
C_697721,Pm_691648,Ex_555517
C_697721,Pm_691649,Ex_555517
C_697721,Pm_691650,Ex_555517
C_697721,Pm_691651,Ex_555517
C_697721,Pm_691652,Ex_555517
C_697721,Pm_691653,Ex_555517
C_697721,Pm_691654,Ex_555517
C_697721,Pm_691655,Ex_555517
C_697721,Pm_691656,Ex_555517
C_697721,Pm_691657,Ex_555517
C_697721,Pm_691658,Ex_555517
C_697721,Pm_691659,Ex_555517
C_697721,Pm_691660,Ex_555532
C_697721,Pm_691661,Ex_555532
C_697721,Pm_691662,Ex_555532
C_697721,Pm_691663,Ex_555532
C_697721,Pm_691664,Ex_555532
C_697721,Pm_691665,Ex_555532
C_697721,Pm_691666,Ex_555532
C_697721,Pm_691667,Ex_555532
C_697721,Pm_691668,Ex_555532
C_697721,Pm_691669,Ex_555532
C_697721,Pm_691670,Ex_555532
C_697721,Pm_691671,Ex_555532
C_697721,Pm_691672,Ex_555532
C_697721,Pm_691673,Ex_555532
C_697721,Pm_691674,Ex_555532
C_697721,Pm_691675,Ex_555532
C_697721,Pm_691676,Ex_555532
C_697721,Pm_691677,Ex_555532
C_697721,Pm_691678,Ex_555532
C_697721,Pm_691679,Ex_555532
C_697721,Pm_691680,Ex_555545
C_697721,Pm_691681,Ex_555545
C_697721,Pm_691682,Ex_555545
C_697721,Pm_691683,Ex_555545
C_697721,Pm_691684,Ex_555545
C_697721,Pm_691685,Ex_555545
C_697721,Pm_691686,Ex_555545
C_697721,Pm_691687,Ex_555545
C_697721,Pm_691688,Ex_555545
C_697721,Pm_691689,Ex_555545
C_697721,Pm_691690,Ex_555545
C_697721,Pm_691691,Ex_555545
C_697721,Pm_691692,Ex_555545
C_697721,Pm_691693,Ex_555545
C_697721,Pm_691694,Ex_555545
C_697721,Pm_691695,Ex_555545
C_697721,Pm_691696,Ex_555545
C_697721,Pm_691697,Ex_555545
C_697721,Pm_691698,Ex_555545
C_697721,Pm_691699,Ex_555545
C_697721,Pm_691700,Ex_555562
C_697721,Pm_691701,Ex_555562
C_697721,Pm_691702,Ex_555562
C_697721,Pm_691703,Ex_555562
C_697721,Pm_691704,Ex_555562
C_697721,Pm_691705,Ex_555562
C_697721,Pm_691706,Ex_555562
C_697721,Pm_691707,Ex_555562
C_697721,Pm_691708,Ex_555562
C_697721,Pm_691709,Ex_555562
C_697721,Pm_691710,Ex_555562
C_697721,Pm_691711,Ex_555562
C_697721,Pm_691712,Ex_555562
C_697721,Pm_691713,Ex_555562
C_697721,Pm_691714,Ex_555562
C_697721,Pm_691715,Ex_555562
C_697721,Pm_691716,Ex_555562
C_697721,Pm_691717,Ex_555562
C_697721,Pm_691718,Ex_555562
C_697721,Pm_691719,Ex_555562
C_697721,Pm_691720,Ex_555581
C_697721,Pm_691721,Ex_555581
C_697721,Pm_691722,Ex_555581
C_697721,Pm_691723,Ex_555581
C_697721,Pm_691724,Ex_555581
C_697721,Pm_691725,Ex_555581
C_697721,Pm_691726,Ex_555581
C_697721,Pm_691727,Ex_555581
C_697721,Pm_691728,Ex_555581
C_697721,Pm_691729,Ex_555581
C_697721,Pm_691730,Ex_555581
C_697721,Pm_691731,Ex_555581
C_697721,Pm_691732,Ex_555581
C_697721,Pm_691733,Ex_555581
C_697721,Pm_691734,Ex_555581
C_697721,Pm_691735,Ex_555581
C_697721,Pm_691736,Ex_555581
C_697721,Pm_691737,Ex_555581
C_697721,Pm_691738,Ex_555581
C_697721,Pm_691739,Ex_555581
C_697721,Pm_691740,Ex_555581
C_697778,Pm_694969,Ex_557142
C_697778,Pm_3065187,Ex_3412076
C_697778,Pm_694970,Ex_557152
C_697778,Pm_694971,Ex_557153
C_697778,Pm_694972,Ex_557153
C_697778,Pm_694973,Ex_557154
C_697778,Pm_694974,Ex_557154
C_697778,Pm_694975,Ex_557154
C_697778,Pm_694976,Ex_557166
C_697778,Pm_694977,Ex_557167
C_697778,Pm_694978,Ex_557197
C_697778,Pm_694979,Ex_557198
C_697778,Pm_694980,Ex_557198
C_697778,Pm_694981,Ex_557199
C_697778,Pm_694982,Ex_557200
C_697778,Pm_694983,Ex_557201
C_697778,Pm_694984,Ex_557201
C_697778,Pm_694985,Ex_557202
C_707379,Pm_714801,Ex_573573
C_707379,Pm_714802,Ex_573573
C_707379,Pm_714803,Ex_573573
C_707379,Pm_714804,Ex_573573
C_707379,Pm_714805,Ex_573574
C_707379,Pm_714806,Ex_573574
C_707379,Pm_714807,Ex_573574
C_707379,Pm_714808,Ex_573574
C_707379,Pm_714809,Ex_573574
C_707379,Pm_714810,Ex_573574
C_707379,Pm_714811,Ex_573574
C_707379,Pm_714812,Ex_573574
C_707379,Pm_714813,Ex_573575
C_707379,Pm_714814,Ex_573575
C_707379,Pm_714815,Ex_573575
C_707379,Pm_714816,Ex_573575
C_707379,Pm_714817,Ex_573575
C_707379,Pm_714818,Ex_573575
C_707379,Pm_714819,Ex_573575
C_707379,Pm_714820,Ex_573575
C_707379,Pm_714821,Ex_573576
C_707379,Pm_714822,Ex_573576
C_707379,Pm_714823,Ex_573576
C_707379,Pm_714824,Ex_573576
C_707379,Pm_714825,Ex_573577
C_707379,Pm_714826,Ex_573577
C_707379,Pm_714827,Ex_573578
C_707379,Pm_714828,Ex_573578
C_707379,Pm_714829,Ex_573578
C_707379,Pm_714830,Ex_573578
C_707379,Pm_714831,Ex_573582
C_707379,Pm_714832,Ex_573582
C_707379,Pm_714833,Ex_573582
C_707379,Pm_714834,Ex_573583
C_707379,Pm_714835,Ex_573583
C_707379,Pm_714836,Ex_573583
C_707379,Pm_714837,Ex_573584
C_707379,Pm_714838,Ex_573584
C_707379,Pm_714839,Ex_573584
C_707379,Pm_714840,Ex_573584
C_707379,Pm_714841,Ex_573592
C_707379,Pm_714842,Ex_573592
C_707379,Pm_714843,Ex_573592
C_707379,Pm_714844,Ex_573593
C_707379,Pm_714845,Ex_573593
C_707379,Pm_714846,Ex_573593
C_707379,Pm_714847,Ex_573594
C_707379,Pm_714848,Ex_573594
C_707379,Pm_714849,Ex_573594
C_707379,Pm_714850,Ex_573595
C_707379,Pm_714851,Ex_573595
C_707379,Pm_714852,Ex_573595
C_707379,Pm_714853,Ex_573596
C_707379,Pm_714854,Ex_573596
C_707379,Pm_714855,Ex_573596
C_707379,Pm_714856,Ex_573597
C_707379,Pm_714857,Ex_573597
C_707379,Pm_714858,Ex_573598
C_707379,Pm_714859,Ex_573603
C_707379,Pm_714860,Ex_573603
C_707379,Pm_714861,Ex_573603
C_707379,Pm_714862,Ex_573604
C_707379,Pm_714863,Ex_573604
C_707379,Pm_714864,Ex_573605
C_707379,Pm_714865,Ex_573605
C_707379,Pm_714866,Ex_573605
C_707379,Pm_714867,Ex_573606
C_707379,Pm_714868,Ex_573606
C_707379,Pm_714869,Ex_573608
C_707379,Pm_714870,Ex_573608
C_707379,Pm_714871,Ex_573608
C_707379,Pm_714872,Ex_573610
C_707379,Pm_714873,Ex_573610
C_707379,Pm_714874,Ex_573610
C_707379,Pm_3337442,Ex_4421866
C_707379,Pm_3337447,Ex_4421960
C_707379,Pm_714875,Ex_573617
C_707379,Pm_714876,Ex_573617
C_707379,Pm_714877,Ex_573618
C_707379,Pm_714878,Ex_573618
C_707379,Pm_714879,Ex_573619
C_707379,Pm_714880,Ex_573619
C_707379,Pm_714881,Ex_573619
C_707379,Pm_714882,Ex_573619
C_707379,Pm_714883,Ex_573620
C_707379,Pm_714884,Ex_573620
C_707379,Pm_714885,Ex_573620
C_707379,Pm_714886,Ex_573620
C_707379,Pm_714887,Ex_573621
C_707379,Pm_714888,Ex_573622
C_707379,Pm_714889,Ex_573627
C_707379,Pm_714890,Ex_573627
C_707379,Pm_714891,Ex_573628
C_707379,Pm_714892,Ex_573628
C_707379,Pm_714893,Ex_573628
C_707379,Pm_714894,Ex_573629
C_707379,Pm_714895,Ex_573629
C_707379,Pm_714896,Ex_573629
C_707379,Pm_714897,Ex_573630
C_707379,Pm_714898,Ex_573630
C_769293,Pm_974479,Ex_772471
C_769293,Pm_974480,Ex_772471
C_769293,Pm_974481,Ex_772472
C_769293,Pm_974482,Ex_772472
C_769293,Pm_974483,Ex_772473
C_769293,Pm_974484,Ex_772474
C_769293,Pm_974485,Ex_772475
C_769293,Pm_974486,Ex_772475
C_769293,Pm_974487,Ex_772475
C_769293,Pm_974488,Ex_772476
C_769293,Pm_974489,Ex_772477
C_769293,Pm_974490,Ex_772478
C_770751,Pm_976056,Ex_777111
C_770751,Pm_976057,Ex_777135
C_770751,Pm_976058,Ex_777135
C_770751,Pm_976059,Ex_777135
C_770751,Pm_976060,Ex_777135
C_770751,Pm_976061,Ex_777135
C_770751,Pm_976062,Ex_777135
C_770751,Pm_976063,Ex_777135
C_770751,Pm_976064,Ex_777135
C_770751,Pm_976065,Ex_777172
C_770751,Pm_976066,Ex_777172
C_770751,Pm_976067,Ex_777172
C_770751,Pm_976068,Ex_777172
C_770751,Pm_976069,Ex_777172
C_770751,Pm_976070,Ex_777226
C_770751,Pm_976071,Ex_777226
C_770751,Pm_976072,Ex_777226
C_770751,Pm_976073,Ex_777226
C_770751,Pm_976074,Ex_777226
C_770751,Pm_976075,Ex_777226
C_770751,Pm_976076,Ex_777226
C_770751,Pm_976077,Ex_777263
C_770751,Pm_976078,Ex_777263
C_770751,Pm_976079,Ex_777263
C_770751,Pm_976080,Ex_777263
C_770751,Pm_976081,Ex_777263
C_770751,Pm_976082,Ex_777281
C_770751,Pm_976083,Ex_777281
C_770751,Pm_976084,Ex_777281
C_770751,Pm_976085,Ex_777281
C_770751,Pm_976086,Ex_777363
C_770751,Pm_976087,Ex_777363
C_770751,Pm_976088,Ex_777363
C_770751,Pm_976089,Ex_777363
C_770751,Pm_976090,Ex_777363
C_770751,Pm_976091,Ex_777363
C_770751,Pm_976092,Ex_777363
C_770751,Pm_976093,Ex_777363
C_770751,Pm_976094,Ex_777363
C_770751,Pm_976095,Ex_777389
C_770751,Pm_976096,Ex_777389
C_770751,Pm_976097,Ex_777389
C_770751,Pm_976098,Ex_777389
C_770751,Pm_976099,Ex_777389
C_770751,Pm_976100,Ex_777389
C_770751,Pm_976101,Ex_777389
C_770751,Pm_976102,Ex_777389
C_770751,Pm_976103,Ex_777389
C_770751,Pm_976104,Ex_777389
C_770751,Pm_976105,Ex_777427
C_770751,Pm_976106,Ex_777427
C_770751,Pm_976107,Ex_777427
C_770751,Pm_976108,Ex_777427
C_770751,Pm_976109,Ex_777427
C_770751,Pm_976110,Ex_777427
C_770751,Pm_976111,Ex_777427
C_770751,Pm_976112,Ex_777427
C_770751,Pm_976113,Ex_777427
C_770751,Pm_976114,Ex_777427
C_770751,Pm_976115,Ex_777427
C_770751,Pm_976116,Ex_777427
C_770751,Pm_976117,Ex_777427
C_770751,Pm_976118,Ex_777427
C_770751,Pm_976119,Ex_777427
C_770751,Pm_976120,Ex_777470
C_770751,Pm_976121,Ex_777470
C_770751,Pm_976122,Ex_777470
C_770751,Pm_976123,Ex_777470
C_770751,Pm_976124,Ex_777470
C_770751,Pm_976125,Ex_777470
C_770751,Pm_976126,Ex_777470
C_770751,Pm_976127,Ex_777470
C_770751,Pm_976128,Ex_777470
C_770751,Pm_976129,Ex_777470
C_770751,Pm_976130,Ex_777470
C_770751,Pm_976131,Ex_777504
C_770751,Pm_976132,Ex_777541
C_770751,Pm_976133,Ex_777541
C_770751,Pm_976134,Ex_777541
C_770751,Pm_976135,Ex_777541
C_770751,Pm_976136,Ex_777541
C_770751,Pm_976137,Ex_777541
C_770751,Pm_976138,Ex_777541
C_770751,Pm_976139,Ex_777541
C_770751,Pm_976140,Ex_777594
C_770751,Pm_976141,Ex_777594
C_770751,Pm_976142,Ex_777594
C_770751,Pm_976143,Ex_777594
C_770751,Pm_976144,Ex_777594
C_770751,Pm_976145,Ex_777594
C_770751,Pm_976146,Ex_777594
C_770751,Pm_976147,Ex_777594
C_770751,Pm_976148,Ex_777594
C_770751,Pm_976149,Ex_777594
C_770751,Pm_976150,Ex_777638
C_770751,Pm_976151,Ex_777638
C_770751,Pm_976152,Ex_777638
C_770751,Pm_976153,Ex_777638
C_770751,Pm_976154,Ex_777638
C_770751,Pm_976155,Ex_777680
C_770751,Pm_976156,Ex_777680
C_770751,Pm_976157,Ex_777680
C_770751,Pm_976158,Ex_777680
C_770751,Pm_976159,Ex_777680
C_770751,Pm_976160,Ex_777680
C_770751,Pm_976161,Ex_777680
C_770751,Pm_976162,Ex_777680
C_770751,Pm_976163,Ex_777680
C_770751,Pm_976164,Ex_777680
C_770751,Pm_976165,Ex_777680
C_770751,Pm_976166,Ex_777680
C_770751,Pm_976167,Ex_777708
C_770751,Pm_976168,Ex_777708
C_770751,Pm_976169,Ex_777708
C_770751,Pm_976170,Ex_777708
C_770751,Pm_976171,Ex_777708
C_770751,Pm_976172,Ex_777708
C_770751,Pm_976173,Ex_777708
C_770751,Pm_976174,Ex_777708
C_770751,Pm_976175,Ex_777751
C_770751,Pm_976176,Ex_777777
C_770751,Pm_976177,Ex_777777
C_770751,Pm_976178,Ex_777777
C_770751,Pm_976179,Ex_777777
C_770751,Pm_976180,Ex_777777
C_770751,Pm_976181,Ex_777777
C_770751,Pm_976182,Ex_777777
C_770751,Pm_976183,Ex_777779
C_770751,Pm_976184,Ex_777779
C_770751,Pm_976185,Ex_777779
C_770751,Pm_976186,Ex_777779
C_770751,Pm_976187,Ex_777779
C_770751,Pm_976188,Ex_777779
C_770751,Pm_976189,Ex_777779
C_770751,Pm_976190,Ex_777779
C_770751,Pm_976191,Ex_777779
C_770751,Pm_976192,Ex_777779
C_770751,Pm_976193,Ex_777779
C_770751,Pm_976194,Ex_777779
C_770751,Pm_976195,Ex_777779
C_770751,Pm_976196,Ex_777779
C_770751,Pm_976197,Ex_777779
C_770751,Pm_976198,Ex_777779
C_770751,Pm_976199,Ex_777779
C_770751,Pm_976200,Ex_777779
C_770751,Pm_976201,Ex_777779
C_770751,Pm_976202,Ex_777779
C_770751,Pm_976203,Ex_777779
C_770751,Pm_976204,Ex_777779
C_770751,Pm_976205,Ex_777779
C_770751,Pm_976206,Ex_777779
C_770751,Pm_976207,Ex_777779
C_770751,Pm_976208,Ex_777779
C_770751,Pm_976209,Ex_777779
C_770751,Pm_976210,Ex_777779
C_770751,Pm_976211,Ex_777779
C_770751,Pm_976212,Ex_777779
C_784172,Pm_1007591,Ex_801044
C_784172,Pm_1007592,Ex_801044
C_784172,Pm_1007593,Ex_801044
C_784172,Pm_1007594,Ex_801044
C_784172,Pm_1007595,Ex_801044
C_784172,Pm_1007596,Ex_801075
C_784172,Pm_1007597,Ex_801076
C_784172,Pm_1007598,Ex_801077
C_784172,Pm_1007599,Ex_801077
C_784172,Pm_1007600,Ex_801077
C_784172,Pm_1007601,Ex_801077
C_784172,Pm_1007602,Ex_801077
C_784172,Pm_1007603,Ex_801077
C_784172,Pm_1007604,Ex_801077
C_784172,Pm_1007605,Ex_801077
C_784172,Pm_1007606,Ex_801077
C_784172,Pm_1007607,Ex_801077
C_784172,Pm_1007608,Ex_801102
C_784172,Pm_1007609,Ex_801103
C_784172,Pm_1007610,Ex_801104
C_784172,Pm_1007611,Ex_801104
C_784172,Pm_1007612,Ex_801104
C_784172,Pm_1007613,Ex_801104
C_784172,Pm_1007614,Ex_801130
C_784172,Pm_1007615,Ex_801131
C_784172,Pm_1007616,Ex_801132
C_784172,Pm_1007617,Ex_801133
C_784172,Pm_1007618,Ex_801134
C_784172,Pm_1007619,Ex_801134
C_784172,Pm_1007620,Ex_801161
C_784172,Pm_1007621,Ex_801162
C_784172,Pm_1007622,Ex_801162
C_784172,Pm_1007623,Ex_801163
C_784172,Pm_1007624,Ex_801163
C_784172,Pm_1007625,Ex_801163
C_784172,Pm_1007626,Ex_801164
C_784172,Pm_1007627,Ex_801164
C_784172,Pm_1007628,Ex_801188
C_784172,Pm_1007629,Ex_801189
C_784172,Pm_1007630,Ex_801190
C_784172,Pm_1007631,Ex_801190
C_784172,Pm_1007632,Ex_801190
C_784172,Pm_1007633,Ex_801190
C_784172,Pm_1007634,Ex_801190
C_784172,Pm_1007635,Ex_801215
C_784172,Pm_1007636,Ex_801215
C_784172,Pm_1007637,Ex_801215
C_784172,Pm_1007638,Ex_801239
C_784172,Pm_1007639,Ex_801239
C_784172,Pm_1007640,Ex_801240
C_784172,Pm_1007641,Ex_801243
C_784172,Pm_1007642,Ex_801243
C_784172,Pm_1007643,Ex_801243
C_784172,Pm_1007644,Ex_801243
C_784172,Pm_1007645,Ex_801243
C_784172,Pm_1007646,Ex_801243
C_784172,Pm_1007647,Ex_801243
C_784172,Pm_1007648,Ex_801243
C_784172,Pm_1007649,Ex_801243
C_784172,Pm_1007650,Ex_801243
C_784172,Pm_1007651,Ex_801243
C_784172,Pm_1007652,Ex_801243
C_784172,Pm_1007653,Ex_801243
C_784172,Pm_1007654,Ex_801243
C_784172,Pm_1007655,Ex_801243
C_784172,Pm_1007656,Ex_801243
C_784172,Pm_1007657,Ex_801243
C_784172,Pm_1007658,Ex_801243
C_784172,Pm_1007659,Ex_801243
C_784172,Pm_1007660,Ex_801243
C_784172,Pm_1392743,Ex_801243
C_784172,Pm_1392744,Ex_801243
C_784172,Pm_1392745,Ex_801243
C_784172,Pm_1392746,Ex_801243
C_784172,Pm_1392747,Ex_801243
C_784172,Pm_1392748,Ex_801243
C_784172,Pm_1392749,Ex_801243
C_784172,Pm_1392750,Ex_801243
C_784172,Pm_1392751,Ex_801243
C_784172,Pm_1392752,Ex_801243
C_784172,Pm_1392753,Ex_801243
C_784172,Pm_1392754,Ex_801243
C_784172,Pm_1392755,Ex_801243
C_784172,Pm_1392756,Ex_801243
C_784172,Pm_1392757,Ex_801243
C_784172,Pm_1392758,Ex_801243
C_784172,Pm_1392759,Ex_801243
C_784172,Pm_1392760,Ex_801243
C_784172,Pm_1392761,Ex_801243
C_784172,Pm_1392762,Ex_801243
C_784172,Pm_1392763,Ex_801243
C_784172,Pm_1392764,Ex_801243
C_784172,Pm_1392765,Ex_801243
C_784172,Pm_1392766,Ex_801243
C_784172,Pm_1392767,Ex_801243
C_784172,Pm_1392768,Ex_801243
C_784172,Pm_1392769,Ex_801243
C_784172,Pm_1392770,Ex_801243
C_784172,Pm_1392771,Ex_801243
C_784172,Pm_1392772,Ex_801243
C_784172,Pm_1392773,Ex_801243
C_784172,Pm_1392774,Ex_801243
C_784172,Pm_1392775,Ex_801243
C_784172,Pm_1392776,Ex_801243
C_784172,Pm_1392777,Ex_801243
C_784172,Pm_1392778,Ex_801243
C_784172,Pm_1392779,Ex_801243
C_784172,Pm_1392780,Ex_801243
C_784172,Pm_1392781,Ex_801243
C_784172,Pm_1392782,Ex_801243
C_837721,Pm_1103683,Ex_906624
C_837721,Pm_1103684,Ex_906624
C_837721,Pm_1103685,Ex_906625
C_837721,Pm_1103686,Ex_906625
C_837721,Pm_1103687,Ex_906626
C_681684,Pm_274165,Ex_212467
C_681684,Pm_274166,Ex_212467
C_681684,Pm_274167,Ex_212467
C_681684,Pm_274168,Ex_212467
C_681684,Pm_274169,Ex_212467
C_681684,Pm_274170,Ex_212467
C_681684,Pm_274171,Ex_212467
C_681684,Pm_274172,Ex_212467
C_681684,Pm_274173,Ex_212467
C_681684,Pm_274174,Ex_212467
C_681684,Pm_274175,Ex_212467
C_681684,Pm_274176,Ex_212467
C_681684,Pm_274177,Ex_212467
C_681684,Pm_274178,Ex_212467
C_681684,Pm_274179,Ex_212467
C_681684,Pm_274180,Ex_212480
C_681684,Pm_274181,Ex_212480
C_681684,Pm_274182,Ex_212480
C_681684,Pm_274183,Ex_212480
C_681684,Pm_274184,Ex_212480
C_681684,Pm_274185,Ex_212480
C_681684,Pm_274186,Ex_212480
C_681684,Pm_274187,Ex_212480
C_681684,Pm_274188,Ex_212480
C_681684,Pm_274189,Ex_212480
C_681684,Pm_274190,Ex_212480
C_681684,Pm_274191,Ex_212480
C_681684,Pm_274192,Ex_212480
C_681684,Pm_274193,Ex_212480
C_681684,Pm_274194,Ex_212480
C_681684,Pm_274195,Ex_212480
C_681684,Pm_274196,Ex_212480
C_681684,Pm_274197,Ex_212480
C_681684,Pm_274198,Ex_212480
C_681684,Pm_274199,Ex_212480
C_681684,Pm_274200,Ex_212501
C_681684,Pm_274201,Ex_212501
C_681684,Pm_274202,Ex_212501
C_681684,Pm_274203,Ex_212501
C_681684,Pm_274204,Ex_212501
C_681684,Pm_274205,Ex_212501
C_681684,Pm_274206,Ex_212501
C_681684,Pm_274207,Ex_212501
C_681684,Pm_274208,Ex_212501
C_681684,Pm_274209,Ex_212501
C_681684,Pm_274210,Ex_212501
C_681684,Pm_274211,Ex_212501
C_681684,Pm_274212,Ex_212501
C_681684,Pm_274213,Ex_212501
C_681684,Pm_274214,Ex_212501
C_681684,Pm_274215,Ex_212501
C_681684,Pm_274216,Ex_212501
C_681684,Pm_274217,Ex_212501
C_681684,Pm_274218,Ex_212501
C_681684,Pm_274219,Ex_212501
C_681684,Pm_274220,Ex_212501
C_681684,Pm_274221,Ex_212501
C_681684,Pm_274222,Ex_212501
C_681684,Pm_274223,Ex_212501
C_681684,Pm_274224,Ex_212501
C_681684,Pm_274225,Ex_212501
C_681684,Pm_274226,Ex_212516
C_681684,Pm_274227,Ex_212516
C_681684,Pm_274228,Ex_212516
C_681684,Pm_274229,Ex_212516
C_681684,Pm_274230,Ex_212516
C_681684,Pm_274231,Ex_212516
C_681684,Pm_274232,Ex_212516
C_681684,Pm_274233,Ex_212516
C_681684,Pm_1304240,Ex_212516
C_681684,Pm_1304241,Ex_212516
C_681684,Pm_1304242,Ex_212516
C_681684,Pm_1304243,Ex_212516
C_681684,Pm_1304244,Ex_212516
C_681684,Pm_1304245,Ex_212516
C_681684,Pm_1304246,Ex_212516
C_681684,Pm_1304247,Ex_212516
C_681684,Pm_1304248,Ex_212516
C_681684,Pm_1304249,Ex_212516
C_681684,Pm_1304250,Ex_212516
C_681684,Pm_1304251,Ex_212516
C_681684,Pm_1304252,Ex_212516
C_681684,Pm_1304253,Ex_212516
C_681684,Pm_1304254,Ex_212516
C_681684,Pm_1304255,Ex_212516
C_681684,Pm_1304256,Ex_212516
C_681684,Pm_1304257,Ex_212516
C_681684,Pm_1304258,Ex_212516
C_681684,Pm_1304259,Ex_212516
C_681684,Pm_1304260,Ex_212516
C_681684,Pm_274234,Ex_212527
C_681684,Pm_274235,Ex_212527
C_681684,Pm_274236,Ex_212527
C_681684,Pm_274237,Ex_212527
C_681684,Pm_274238,Ex_212527
C_681684,Pm_274239,Ex_212527
C_681684,Pm_274240,Ex_212527
C_681684,Pm_274241,Ex_212527
C_681684,Pm_274242,Ex_212527
C_681684,Pm_274243,Ex_212527
C_681684,Pm_274244,Ex_212527
C_681684,Pm_274245,Ex_212527
C_681684,Pm_274246,Ex_212527
C_681684,Pm_274247,Ex_212527
C_681684,Pm_274248,Ex_212527
C_681684,Pm_274249,Ex_212527
C_681684,Pm_274250,Ex_212536
C_681684,Pm_274251,Ex_212536
C_681684,Pm_274252,Ex_212536
C_681684,Pm_274253,Ex_212536
C_681684,Pm_274254,Ex_212536
C_681684,Pm_274255,Ex_212536
C_681684,Pm_274256,Ex_212536
C_681684,Pm_274257,Ex_212536
C_681684,Pm_274258,Ex_212536
C_681684,Pm_274259,Ex_212536
C_681684,Pm_274260,Ex_212536
C_681684,Pm_274261,Ex_212536
C_681684,Pm_274262,Ex_212536
C_681684,Pm_274263,Ex_212536
C_681684,Pm_274264,Ex_212536
C_681684,Pm_274265,Ex_212536
C_681684,Pm_274266,Ex_212547
C_681684,Pm_274267,Ex_212547
C_681684,Pm_274268,Ex_212547
C_681684,Pm_274269,Ex_212547
C_681684,Pm_274270,Ex_212547
C_681684,Pm_274271,Ex_212547
C_681684,Pm_274272,Ex_212547
C_681684,Pm_274273,Ex_212547
C_681684,Pm_274274,Ex_212547
C_681684,Pm_274275,Ex_212547
C_681684,Pm_274276,Ex_212547
C_681684,Pm_274277,Ex_212547
C_681684,Pm_274278,Ex_212547
C_681684,Pm_274279,Ex_212547
C_681684,Pm_274280,Ex_212547
C_681684,Pm_274281,Ex_212556
C_681684,Pm_274282,Ex_212557
C_681684,Pm_274283,Ex_212558
C_681684,Pm_274284,Ex_212559
C_681684,Pm_274285,Ex_212560
C_681684,Pm_274286,Ex_212561
C_681684,Pm_274287,Ex_212562
C_681684,Pm_1275302,Ex_1094586
C_681684,Pm_1275303,Ex_1094586
C_681684,Pm_1275304,Ex_1094586
C_681684,Pm_1275305,Ex_1094586
C_681684,Pm_1275306,Ex_1094586
C_681684,Pm_1275307,Ex_1094586
C_681684,Pm_1275308,Ex_1094586
C_681684,Pm_1275309,Ex_1094586
C_681684,Pm_1275310,Ex_1094586
C_681684,Pm_1275311,Ex_1094586
C_681684,Pm_1275312,Ex_1094586
C_681684,Pm_1275313,Ex_1094586
C_681684,Pm_1275314,Ex_1094586
C_681684,Pm_1275315,Ex_1094586
C_681684,Pm_1275316,Ex_1094586
C_681684,Pm_1275317,Ex_1094586
C_681684,Pm_1275318,Ex_1094586
C_681684,Pm_1275319,Ex_1094586
C_681684,Pm_1275320,Ex_1094586
C_681684,Pm_1275321,Ex_1094586
C_681684,Pm_1275322,Ex_1094586
C_681684,Pm_1275323,Ex_1094586
C_680762,Pm_149171,Ex_118587
C_680762,Pm_149172,Ex_118587
C_680762,Pm_149173,Ex_118587
C_680762,Pm_149174,Ex_118587
C_680762,Pm_149175,Ex_118587
C_680762,Pm_149176,Ex_118587
C_680762,Pm_149177,Ex_118587
C_680762,Pm_149178,Ex_118588
C_680762,Pm_149179,Ex_118588
C_680762,Pm_149180,Ex_118588
C_680762,Pm_149181,Ex_118588
C_680762,Pm_149182,Ex_118588
C_680762,Pm_149183,Ex_118588
C_680762,Pm_149184,Ex_118588
C_680762,Pm_149185,Ex_118588
C_680762,Pm_149186,Ex_118588
C_680762,Pm_149187,Ex_118589
C_680762,Pm_149188,Ex_118589
C_680762,Pm_149189,Ex_118589
C_680762,Pm_149190,Ex_118589
C_680762,Pm_149191,Ex_118589
C_680762,Pm_149192,Ex_118589
C_680762,Pm_149193,Ex_118589
C_680762,Pm_149194,Ex_118594
C_680762,Pm_149195,Ex_118594
C_680762,Pm_149196,Ex_118594
C_680762,Pm_149197,Ex_118594
C_680762,Pm_149198,Ex_118594
C_680762,Pm_149199,Ex_118594
C_680762,Pm_149200,Ex_118595
C_680762,Pm_149201,Ex_118595
C_680762,Pm_149202,Ex_118595
C_680762,Pm_149203,Ex_118595
C_680762,Pm_149204,Ex_118595
C_680762,Pm_149205,Ex_118595
C_680762,Pm_149206,Ex_118596
C_680762,Pm_149207,Ex_118596
C_680762,Pm_149208,Ex_118596
C_680762,Pm_149209,Ex_118596
C_680762,Pm_149210,Ex_118596
C_680762,Pm_149211,Ex_118596
C_680762,Pm_149212,Ex_118597
C_680762,Pm_149213,Ex_118597
C_680762,Pm_149214,Ex_118597
C_680762,Pm_149215,Ex_118597
C_680762,Pm_149216,Ex_118597
C_680762,Pm_149217,Ex_118597
C_680762,Pm_149218,Ex_118603
C_680762,Pm_149219,Ex_118603
C_680762,Pm_149220,Ex_118603
C_680762,Pm_149221,Ex_118604
C_680762,Pm_149222,Ex_118604
C_680762,Pm_149223,Ex_118604
C_680762,Pm_149224,Ex_118604
C_680762,Pm_149225,Ex_118604
