course_id,concept_id
C_697821,K_linux ubuntu_计算机科学与技术
C_697821,K_条带_计算机科学与技术
C_697821,K_erro_计算机科学与技术
C_697821,K_循环链表_计算机科学与技术
C_697821,K_访问权限_计算机科学与技术
C_697821,K_记录文件_计算机科学与技术
C_697821,K_vma _计算机科学与技术
C_697821,K_非连续存储_计算机科学与技术
C_697821,K_大学计算机_计算机科学与技术
C_697821,K_共享变量_计算机科学与技术
C_697821,K_十进制_计算机科学与技术
C_697821,K_排列_计算机科学与技术
C_697821,K_控制流_计算机科学与技术
C_697821,K_内存的页的_计算机科学与技术
C_697821,K_函数的返回值_计算机科学与技术
C_697821,K_最佳匹配_计算机科学与技术
C_697821,K_vector64_计算机科学与技术
C_697821,K_文件锁_计算机科学与技术
C_697821,K_挂起_计算机科学与技术
C_697821,K_内存不够_计算机科学与技术
C_697821,K_磁盘的调度，_计算机科学与技术
C_697821,K_声卡_计算机科学与技术
C_697821,K_内存管理单元_计算机科学与技术
C_697821,K_连续内存的管理_计算机科学与技术
C_697821,K_物理内存初始化_计算机科学与技术
C_697821,K_交互接口_计算机科学与技术
C_697821,K_base address_计算机科学与技术
C_697821,K_接口卡_计算机科学与技术
C_697821,K_runnable_计算机科学与技术
C_697821,K_page member_计算机科学与技术
C_697821,K_大文件_计算机科学与技术
C_697821,K_访问接口_计算机科学与技术
C_697821,K_根目录_计算机科学与技术
C_697821,K_计算机系统地址空间_计算机科学与技术
C_697821,K_变换_计算机科学与技术
C_697821,K_寻址方式_计算机科学与技术
C_697821,K_代码提交_计算机科学与技术
C_697821,K_计算机硬件_计算机科学与技术
C_697821,K_数据结构的_计算机科学与技术
C_697821,K_实际文件_计算机科学与技术
C_697821,K_acl_计算机科学与技术
C_697821,K_访问存储_计算机科学与技术
C_697821,K_全局变量_计算机科学与技术
C_697821,K_模型_计算机科学与技术
C_697821,K_栈底_计算机科学与技术
C_697821,K_内存变量_计算机科学与技术
C_697821,K_磁盘上文件_计算机科学与技术
C_697821,K_系统使用_计算机科学与技术
C_697821,K_级语言_计算机科学与技术
C_697821,K_磁道_计算机科学与技术
C_697821,K_只读存储_计算机科学与技术
C_697821,K_通用操作系统_计算机科学与技术
C_697821,K_mmu_计算机科学与技术
C_697821,K_应用进程_计算机科学与技术
C_697821,K_多核处理器_计算机科学与技术
C_697821,K_映射机制_计算机科学与技术
C_697821,K_程序执行_计算机科学与技术
C_697821,K_调用栈_计算机科学与技术
C_697821,K_调用返_计算机科学与技术
C_697821,K_细化_计算机科学与技术
C_697821,K_kernel _计算机科学与技术
C_697821,K_ubuntu64_计算机科学与技术
C_697821,K_多处理机调度算法_计算机科学与技术
C_697821,K_present位_计算机科学与技术
C_697821,K_地址的转换_计算机科学与技术
C_697821,K_labx_计算机科学与技术
C_697821,K_文件缓存_计算机科学与技术
C_697821,K_通用寄存器_计算机科学与技术
C_697821,K_解锁_计算机科学与技术
C_697821,K_跳_计算机科学与技术
C_697821,K_临时文件_计算机科学与技术
C_697821,K_通讯双方_计算机科学与技术
C_697821,K_方面_计算机科学与技术
C_697821,K_虚拟地址和逻辑地址_计算机科学与技术
C_697821,K_死锁检测_计算机科学与技术
C_697821,K_物理内存的管理器_计算机科学与技术
C_697821,K_物理内存管理器_计算机科学与技术
C_697821,K_页面_计算机科学与技术
C_697821,K_段内存_计算机科学与技术
C_697821,K_虚拟存储的概念_计算机科学与技术
C_697821,K_虚拟存储的_计算机科学与技术
C_697821,K_eax_计算机科学与技术
C_697821,K_函数返回_计算机科学与技术
C_697821,K_非连续物理内存分配_计算机科学与技术
C_697821,K_project2_计算机科学与技术
C_697821,K_串口输出_计算机科学与技术
C_697821,K_elfheader_计算机科学与技术
C_697821,K_地址空间保存_计算机科学与技术
C_697821,K_缓存的_计算机科学与技术
C_697821,K_页寄存器_计算机科学与技术
C_697821,K_地址映射_计算机科学与技术
C_697821,K_写_计算机科学与技术
C_697821,K_状态寄存器_计算机科学与技术
C_697821,K_内存逻辑地址空间_计算机科学与技术
C_697821,K_物理地址空间_计算机科学与技术
C_697821,K_虚拟存储_计算机科学与技术
C_697821,K_遍_计算机科学与技术
C_697821,K_代码空间_计算机科学与技术
C_697821,K_用户接口_计算机科学与技术
C_697821,K_抽象的数据结构_计算机科学与技术
C_697821,K_内存位_计算机科学与技术
C_697821,K_物理存储单元_计算机科学与技术
C_697821,K_位_计算机科学与技术
C_697821,K_copy thread_计算机科学与技术
C_697821,K_返回地址压_计算机科学与技术
C_697821,K_windowsnt_计算机科学与技术
C_697821,K_文件信息，_计算机科学与技术
C_697821,K_完成状态_计算机科学与技术
C_697821,K_置位_计算机科学与技术
C_697821,K_cpu利用率_计算机科学与技术
C_697821,K_存储管理方式_计算机科学与技术
C_697821,K_系统吞吐量_计算机科学与技术
C_697821,K_北桥_计算机科学与技术
C_697821,K_ucore os_计算机科学与技术
C_697821,K_地址计算_计算机科学与技术
C_697821,K_进程标识_计算机科学与技术
C_697821,K_同步原语_计算机科学与技术
C_697821,K_程序运_计算机科学与技术
C_697821,K_物理内存管理_计算机科学与技术
C_697821,K_中断管理_计算机科学与技术
C_697821,K_哈希值_计算机科学与技术
C_697821,K_系统启动_计算机科学与技术
C_697821,K_步_计算机科学与技术
C_697821,K_实时系统_计算机科学与技术
C_697821,K_内存占用_计算机科学与技术
C_697821,K_通用寄存器的_计算机科学与技术
C_697821,K_页的起始地址_计算机科学与技术
C_697821,K_写应用程序_计算机科学与技术
C_697821,K_Minix_计算机科学与技术
C_697821,K_视频_计算机科学与技术
C_697821,K_设备文件_计算机科学与技术
C_697821,K_编程_计算机科学与技术
C_697821,K_子进程结束_计算机科学与技术
C_697821,K_磁盘的读写_计算机科学与技术
C_697821,K_用户态切换_计算机科学与技术
C_697821,K_寄存器分_计算机科学与技术
C_697821,K_逻辑地址_计算机科学与技术
C_697821,K_pagerank_计算机科学与技术
C_697821,K_软件资源_计算机科学与技术
C_697821,K_条件变量_计算机科学与技术
C_697821,K_进程的创建_计算机科学与技术
C_697821,K_虚拟地址到物理地址映射_计算机科学与技术
C_697821,K_bootcr3_计算机科学与技术
C_697821,K_小应用程序_计算机科学与技术
C_697821,K_管理内存_计算机科学与技术
C_697821,K_卡_计算机科学与技术
C_697821,K_硬件平台_计算机科学与技术
C_697821,K_死锁状态_计算机科学与技术
C_697821,K_字符_计算机科学与技术
C_697821,K_流的操作_计算机科学与技术
C_697821,K_dos操作系统_计算机科学与技术
C_697821,K_分类_计算机科学与技术
C_697821,K_恢复寄存器_计算机科学与技术
C_697821,K_编程语言_计算机科学与技术
C_697821,K_页表的起始地址_计算机科学与技术
C_697821,K_测试用例_计算机科学与技术
C_697821,K_时间片_计算机科学与技术
C_697821,K_系统配置_计算机科学与技术
C_697821,K_内存布局_计算机科学与技术
C_697821,K_gdtr_计算机科学与技术
C_697821,K_系统资源_计算机科学与技术
C_697821,K_UFS_计算机科学与技术
C_697821,K_物理内存_计算机科学与技术
C_697821,K_图形_计算机科学与技术
C_697821,K_文件读_计算机科学与技术
C_697821,K_线程_计算机科学与技术
C_697821,K_缓冲区溢出_计算机科学与技术
C_697821,K_网络设备_计算机科学与技术
C_697821,K_数据长度_计算机科学与技术
C_697821,K_8bit_计算机科学与技术
C_697821,K_分区表_计算机科学与技术
C_697821,K_asm_计算机科学与技术
C_697821,K_时间重叠_计算机科学与技术
C_697821,K_内存访问_计算机科学与技术
C_697821,K_相信_计算机科学与技术
C_697821,K_转换算法_计算机科学与技术
C_697821,K_lru_计算机科学与技术
C_697821,K_所见即所得_计算机科学与技术
C_697821,K_共享内存，_计算机科学与技术
C_697821,K_sfs_计算机科学与技术
C_697821,K_处理机_计算机科学与技术
C_697821,K_计算机物理内存有效感知_计算机科学与技术
C_697821,K_c程序_计算机科学与技术
C_697821,K_缓存_计算机科学与技术
C_697821,K_操作系统内核_计算机科学与技术
C_697821,K_函数的参数_计算机科学与技术
C_697821,K_核心函数_计算机科学与技术
C_697821,K_printf_计算机科学与技术
C_697821,K_分配内存_计算机科学与技术
C_697821,K_磁盘读取_计算机科学与技术
C_697821,K_同时运行_计算机科学与技术
C_697821,K_scanf_计算机科学与技术
C_697821,K_semphpore_计算机科学与技术
C_697821,K_C语言_计算机科学与技术
C_697821,K_new project_计算机科学与技术
C_697821,K_磁盘阵列_计算机科学与技术
C_697821,K_磁盘访问_计算机科学与技术
C_697821,K_优先级进程_计算机科学与技术
C_697821,K_回复_计算机科学与技术
C_697821,K_语句 _计算机科学与技术
C_697821,K_生产者消费者问题_计算机科学与技术
C_697821,K_x86的内存管理单元_计算机科学与技术
C_697821,K_缺页中断_计算机科学与技术
C_697821,K_概率_计算机科学与技术
C_697821,K_系统中断_计算机科学与技术
C_697821,K_磁盘的结构_计算机科学与技术
C_697821,K_readseg_计算机科学与技术
C_697821,K_控制代码_计算机科学与技术
C_697821,K_理想_计算机科学与技术
C_697821,K_伙伴系统_计算机科学与技术
C_697821,K_删除文件_计算机科学与技术
C_697821,K_索引节点_计算机科学与技术
C_697821,K_初始化过_计算机科学与技术
C_697821,K_ubuntu_计算机科学与技术
C_697821,K_等待状态_计算机科学与技术
C_697821,K_ldt_计算机科学与技术
C_697821,K_完全恢复_计算机科学与技术
C_697821,K_描述符表_计算机科学与技术
C_697821,K_调用函数_计算机科学与技术
C_697821,K_动画_计算机科学与技术
C_697821,K_文件属性_计算机科学与技术
C_697821,K_对接_计算机科学与技术
C_697821,K_切_计算机科学与技术
C_697821,K_逻辑页_计算机科学与技术
C_697821,K_kmalloc_计算机科学与技术
C_697821,K_网卡_计算机科学与技术
C_697821,K_物理内存分配_计算机科学与技术
C_697821,K_调用关_计算机科学与技术
C_697821,K_显卡_计算机科学与技术
C_697821,K_dos系统_计算机科学与技术
C_697821,K_swap分区的_计算机科学与技术
C_697821,K_队列_计算机科学与技术
C_697821,K_机制_计算机科学与技术
C_697821,K_返回结果_计算机科学与技术
C_697821,K_根_计算机科学与技术
C_697821,K_进程的逻辑地址空间_计算机科学与技术
C_697821,K_函数库_计算机科学与技术
C_697821,K_os kernel_计算机科学与技术
C_697821,K_抽象度_计算机科学与技术
C_697821,K_步长值_计算机科学与技术
C_697821,K_输入输出设备_计算机科学与技术
C_697821,K_建议_计算机科学与技术
C_697821,K_双向链表_计算机科学与技术
C_697821,K_linux系统_计算机科学与技术
C_697821,K_关的寄存器_计算机科学与技术
C_697821,K_精度_计算机科学与技术
C_697821,K_读取扇区_计算机科学与技术
C_697821,K_dennis_计算机科学与技术
C_697821,K_连续地址空间的管理_计算机科学与技术
C_697821,K_信号处理_计算机科学与技术
C_697821,K_区_计算机科学与技术
C_697821,K_应用程序开发_计算机科学与技术
C_697821,K_根文件系统_计算机科学与技术
C_697821,K_合一_计算机科学与技术
C_697821,K_写访问_计算机科学与技术
C_697821,K_格_计算机科学与技术
C_697821,K_cpu指令手册_计算机科学与技术
C_697821,K_内存分配算法_计算机科学与技术
C_697821,K_同步控制_计算机科学与技术
C_697821,K_状态寄存器通用寄存器_计算机科学与技术
C_697821,K_标志寄存器_计算机科学与技术
C_697821,K_连贯性_计算机科学与技术
C_697821,K_解释器_计算机科学与技术
C_697821,K_并发性_计算机科学与技术
C_697821,K_普适计算_计算机科学与技术
C_697821,K_一般用户_计算机科学与技术
C_697821,K_系统控制_计算机科学与技术
C_697821,K_写入 _计算机科学与技术
C_697821,K_gdt表_计算机科学与技术
C_697821,K_常驻内存_计算机科学与技术
